293,4,542.94,242.35,52.99,93.31,1.59,-1,-1,-1
293,9,460.63,226.41,65.84,79.09,1.67,-1,-1,-1
293,6,332.00,228.70,34.68,90.57,1.62,-1,-1,-1
293,8,514.48,245.54,60.36,107.03,1.63,-1,-1,-1
293,7,106.39,211.61,27.03,78.84,1.59,-1,-1,-1
293,2,287.26,188.97,35.98,86.95,1.56,-1,-1,-1
293,29,593.39,209.61,39.82,74.56,1.57,-1,-1,-1
293,33,640.90,194.21,21.68,60.67,1.49,-1,-1,-1
294,10,177.26,244.54,96.08,94.07,1.55,-1,-1,-1
294,19,317.43,271.70,79.53,162.45,1.72,-1,-1,-1
294,4,543.08,242.32,52.93,93.39,1.59,-1,-1,-1
294,9,460.62,226.41,65.86,79.10,1.67,-1,-1,-1
294,6,331.98,228.69,34.72,90.56,1.62,-1,-1,-1
294,8,514.48,245.53,60.40,107.00,1.63,-1,-1,-1
294,7,106.40,211.61,27.01,78.83,1.59,-1,-1,-1
294,2,287.23,189.00,36.02,86.99,1.56,-1,-1,-1
294,29,593.45,209.63,39.72,74.56,1.57,-1,-1,-1
294,33,640.90,194.22,21.67,60.63,1.49,-1,-1,-1
295,10,177.39,242.72,86.81,95.67,1.55,-1,-1,-1
295,19,326.09,269.85,86.54,161.72,1.74,-1,-1,-1
295,4,541.10,242.83,40.67,95.63,1.51,-1,-1,-1
295,9,459.95,226.47,62.31,78.81,1.49,-1,-1,-1
295,6,331.26,228.74,34.60,92.12,1.65,-1,-1,-1
295,8,514.95,245.45,55.46,107.10,1.49,-1,-1,-1
295,7,106.18,211.30,27.35,79.40,1.64,-1,-1,-1
295,2,287.46,189.49,35.11,86.55,1.63,-1,-1,-1
295,29,596.07,206.78,34.99,77.60,1.27,-1,-1,-1
296,10,175.05,241.47,75.59,97.18,1.61,-1,-1,-1
296,19,333.35,270.34,92.91,154.51,1.75,-1,-1,-1
296,4,531.00,242.56,42.32,92.29,0.95,-1,-1,-1
296,9,457.15,226.79,53.93,78.41,1.48,-1,-1,-1
296,6,330.52,228.67,35.32,91.91,1.61,-1,-1,-1
296,8,517.32,245.06,65.25,106.32,1.65,-1,-1,-1
296,7,106.06,211.19,27.11,79.94,1.65,-1,-1,-1
296,2,287.71,190.26,33.53,85.85,1.61,-1,-1,-1
296,29,594.71,208.78,36.08,75.34,1.47,-1,-1,-1
297,10,172.91,242.20,76.98,96.41,1.60,-1,-1,-1
297,19,346.29,270.83,81.24,152.59,1.73,-1,-1,-1
297,4,521.70,241.12,44.79,91.81,1.45,-1,-1,-1
297,9,457.44,226.48,49.47,78.71,1.61,-1,-1,-1
297,6,330.23,228.16,40.92,91.52,1.58,-1,-1,-1
297,8,522.20,245.57,64.67,104.52,1.68,-1,-1,-1
297,7,105.98,211.07,27.26,80.23,1.66,-1,-1,-1
297,2,287.85,191.23,33.05,85.10,1.61,-1,-1,-1
297,29,592.61,208.85,42.23,75.69,1.48,-1,-1,-1
297,33,641.56,194.49,21.03,59.97,1.02,-1,-1,-1
298,10,172.95,242.15,76.87,96.46,1.60,-1,-1,-1
298,19,346.30,270.84,81.21,152.61,1.72,-1,-1,-1
298,4,521.70,241.02,44.51,91.66,1.45,-1,-1,-1
298,9,457.48,226.50,49.42,78.69,1.59,-1,-1,-1
298,6,330.18,228.20,40.99,91.50,1.58,-1,-1,-1
298,8,522.17,245.59,64.73,104.50,1.68,-1,-1,-1
298,7,106.01,211.07,27.23,80.22,1.66,-1,-1,-1
298,2,287.84,191.05,33.04,85.28,1.61,-1,-1,-1
298,29,592.67,208.81,41.61,75.77,1.49,-1,-1,-1
298,33,641.54,194.49,21.05,59.97,1.02,-1,-1,-1
299,10,173.15,239.35,72.57,99.26,1.59,-1,-1,-1
299,19,362.80,271.52,68.62,150.20,1.71,-1,-1,-1
299,4,512.61,240.93,49.84,92.90,1.63,-1,-1,-1
299,9,457.74,225.93,49.11,78.92,1.61,-1,-1,-1
299,6,328.76,228.72,41.48,90.02,1.62,-1,-1,-1
299,8,529.89,248.52,58.46,98.93,1.66,-1,-1,-1
299,7,105.92,211.11,27.33,80.17,1.65,-1,-1,-1
299,2,287.97,189.90,32.94,86.38,1.55,-1,-1,-1
299,29,592.62,209.02,37.80,75.53,1.58,-1,-1,-1
300,10,173.85,234.83,71.45,103.80,1.61,-1,-1,-1
300,19,379.67,270.46,60.48,151.51,1.72,-1,-1,-1
300,4,536.11,241.68,60.05,103.00,1.53,-1,-1,-1
300,9,457.38,226.07,49.91,78.68,1.64,-1,-1,-1
300,6,326.79,228.64,43.63,89.94,1.65,-1,-1,-1
300,8,500.39,241.37,56.95,92.21,1.66,-1,-1,-1
300,7,105.94,211.13,27.36,80.09,1.66,-1,-1,-1
300,2,287.93,186.97,34.02,89.25,1.20,-1,-1,-1
300,29,592.14,210.42,40.03,74.66,1.27,-1,-1,-1
301,10,174.09,238.25,71.34,100.69,1.54,-1,-1,-1
301,19,398.13,268.36,53.05,152.25,1.72,-1,-1,-1
301,4,551.14,244.34,43.23,99.37,1.64,-1,-1,-1
301,9,459.59,226.25,51.87,78.33,1.58,-1,-1,-1
301,6,324.37,228.93,45.94,89.68,1.64,-1,-1,-1
301,8,495.16,242.99,54.54,91.83,1.67,-1,-1,-1
301,7,105.67,211.03,28.10,80.26,1.65,-1,-1,-1
301,29,592.25,208.85,38.74,76.13,1.30,-1,-1,-1
302,10,177.55,234.10,70.72,104.84,1.52,-1,-1,-1
302,19,402.72,265.40,59.61,154.06,1.72,-1,-1,-1
302,4,559.66,241.10,39.21,103.25,1.64,-1,-1,-1
302,9,460.44,226.55,51.36,77.94,1.59,-1,-1,-1
302,6,322.57,229.40,48.28,89.30,1.63,-1,-1,-1
302,8,491.10,244.34,49.56,93.07,1.68,-1,-1,-1
302,7,105.88,211.18,27.80,80.40,1.66,-1,-1,-1
302,29,591.98,207.49,38.95,77.47,1.36,-1,-1,-1
302,33,641.45,194.31,22.03,60.00,0.95,-1,-1,-1
302,2,288.68,189.23,33.65,86.07,1.56,-1,-1,-1
303,10,203.02,231.57,47.43,107.24,1.39,-1,-1,-1
303,19,404.78,263.75,68.53,154.77,1.70,-1,-1,-1
303,4,562.65,242.77,42.73,101.26,1.64,-1,-1,-1
303,9,460.91,226.45,50.79,78.50,1.58,-1,-1,-1
303,6,320.93,229.27,49.28,89.35,1.64,-1,-1,-1
303,8,490.83,246.94,37.08,91.63,1.58,-1,-1,-1
303,7,105.94,211.17,28.86,80.22,1.66,-1,-1,-1
303,29,592.17,208.54,37.55,76.15,1.24,-1,-1,-1
303,2,289.47,189.53,32.72,85.35,1.63,-1,-1,-1
304,10,202.50,231.50,47.93,107.30,1.37,-1,-1,-1
304,19,404.80,263.71,68.54,154.76,1.70,-1,-1,-1
304,4,562.64,242.77,42.65,101.24,1.64,-1,-1,-1
304,9,460.92,226.46,50.78,78.49,1.58,-1,-1,-1
304,6,320.94,229.28,49.27,89.33,1.64,-1,-1,-1
304,8,490.83,246.91,37.04,91.67,1.58,-1,-1,-1
304,7,105.94,211.17,28.87,80.23,1.66,-1,-1,-1
304,29,592.04,208.73,37.47,75.96,1.22,-1,-1,-1
304,2,289.49,189.51,32.71,85.36,1.63,-1,-1,-1
305,10,204.89,233.58,49.07,104.94,1.37,-1,-1,-1
305,19,408.06,261.67,85.15,156.67,1.74,-1,-1,-1
305,4,563.70,239.30,44.72,103.89,1.61,-1,-1,-1
305,9,461.29,226.51,52.17,78.50,1.58,-1,-1,-1
305,6,319.64,229.50,50.38,89.09,1.63,-1,-1,-1
305,8,484.12,248.58,28.45,89.63,1.54,-1,-1,-1
305,7,105.84,210.95,29.66,80.58,1.65,-1,-1,-1
305,29,592.84,208.82,38.10,76.42,1.37,-1,-1,-1
305,2,290.05,189.24,31.73,86.15,1.61,-1,-1,-1
306,10,189.36,239.16,67.40,99.26,1.58,-1,-1,-1
306,19,414.80,261.20,92.05,153.60,1.72,-1,-1,-1
306,4,563.33,242.02,50.34,100.06,1.62,-1,-1,-1
306,9,461.57,225.57,49.68,75.52,1.59,-1,-1,-1
306,6,319.62,229.15,50.69,89.21,1.61,-1,-1,-1
306,8,443.84,262.46,41.82,78.46,1.05,-1,-1,-1
306,7,105.80,210.92,30.16,80.35,1.66,-1,-1,-1
306,29,592.37,206.50,38.04,78.41,1.31,-1,-1,-1
306,2,290.00,190.17,30.78,85.61,1.56,-1,-1,-1
306,36,477.25,247.26,28.82,90.59,1.57,-1,-1,-1
307,10,202.22,240.80,57.27,98.12,1.55,-1,-1,-1
307,19,424.69,266.14,88.18,145.34,1.69,-1,-1,-1
307,4,566.57,239.99,50.79,101.78,1.60,-1,-1,-1
307,9,459.33,225.57,52.01,75.91,1.50,-1,-1,-1
307,6,321.38,229.00,48.39,88.98,1.63,-1,-1,-1
307,8,453.50,250.56,50.25,90.75,1.64,-1,-1,-1
307,7,105.95,210.96,29.84,80.30,1.66,-1,-1,-1
307,2,290.03,188.79,31.30,87.93,1.50,-1,-1,-1
308,10,207.38,240.38,52.65,98.71,1.64,-1,-1,-1
308,19,437.68,265.26,78.41,145.60,1.72,-1,-1,-1
308,4,572.40,245.37,47.15,94.39,1.65,-1,-1,-1
308,9,472.28,225.74,38.21,75.13,1.38,-1,-1,-1
308,6,323.74,228.62,45.36,89.67,1.67,-1,-1,-1
308,8,449.49,244.23,48.54,95.17,1.52,-1,-1,-1
308,7,106.09,211.08,28.98,80.26,1.64,-1,-1,-1
308,2,290.49,187.49,32.22,88.37,1.03,-1,-1,-1
309,10,207.53,240.33,52.52,98.75,1.65,-1,-1,-1
309,19,437.67,265.27,78.35,145.60,1.72,-1,-1,-1
309,4,572.38,245.29,47.19,94.57,1.65,-1,-1,-1
309,9,472.98,225.77,37.46,75.09,1.38,-1,-1,-1
309,6,323.73,228.65,45.35,89.64,1.67,-1,-1,-1
309,8,449.49,244.23,48.97,95.14,1.53,-1,-1,-1
309,7,106.10,211.08,28.99,80.26,1.64,-1,-1,-1
309,2,290.50,187.50,32.20,88.36,1.05,-1,-1,-1
310,10,206.85,240.15,54.08,99.18,1.67,-1,-1,-1
310,19,454.47,266.89,71.04,144.07,1.72,-1,-1,-1
310,4,574.01,239.16,45.97,97.39,1.67,-1,-1,-1
310,9,474.47,226.24,35.31,82.49,1.40,-1,-1,-1
310,6,326.71,224.64,42.53,93.59,1.58,-1,-1,-1
310,8,438.45,244.30,53.06,94.27,1.61,-1,-1,-1
310,7,106.06,211.11,28.34,80.06,1.63,-1,-1,-1
310,2,290.60,188.67,33.94,87.51,1.33,-1,-1,-1
310,29,592.43,207.90,37.23,75.24,1.38,-1,-1,-1
311,10,207.53,241.17,52.95,97.87,1.68,-1,-1,-1
311,19,470.36,264.91,62.54,146.07,1.72,-1,-1,-1
311,4,578.16,231.27,43.20,103.12,1.62,-1,-1,-1
311,9,472.44,225.40,36.59,90.47,1.49,-1,-1,-1
311,6,328.73,225.16,41.04,93.24,1.57,-1,-1,-1
311,8,432.38,245.12,54.63,96.86,1.58,-1,-1,-1
311,7,106.06,211.11,28.02,80.14,1.62,-1,-1,-1
311,2,291.11,195.47,34.59,80.14,1.55,-1,-1,-1
311,29,592.72,211.02,37.59,72.09,1.51,-1,-1,-1
312,10,208.08,241.24,52.29,97.54,1.70,-1,-1,-1
312,19,484.39,261.81,53.06,149.43,1.65,-1,-1,-1
312,4,582.25,237.69,44.25,96.37,1.54,-1,-1,-1
312,9,474.77,225.60,34.79,85.44,1.52,-1,-1,-1
312,6,329.96,225.29,41.54,92.66,1.53,-1,-1,-1
312,8,427.77,245.92,56.05,98.51,1.66,-1,-1,-1
312,7,106.01,211.10,27.83,80.05,1.64,-1,-1,-1
312,2,291.64,196.96,34.68,78.81,1.58,-1,-1,-1
312,29,589.62,211.84,42.76,71.77,1.19,-1,-1,-1
313,10,208.07,241.21,52.29,97.57,1.70,-1,-1,-1
313,19,484.77,261.84,52.69,149.38,1.64,-1,-1,-1
313,4,582.27,237.71,44.17,96.35,1.55,-1,-1,-1
313,9,474.80,225.56,34.76,85.51,1.53,-1,-1,-1
313,6,329.90,222.45,41.20,95.80,1.53,-1,-1,-1
313,8,427.78,246.01,56.02,98.42,1.66,-1,-1,-1
313,7,106.01,211.10,27.84,80.04,1.64,-1,-1,-1
313,2,291.62,196.63,34.70,79.12,1.58,-1,-1,-1
313,29,589.55,211.84,42.83,71.76,1.25,-1,-1,-1
314,10,208.96,240.95,51.52,97.61,1.71,-1,-1,-1
314,19,488.75,262.25,51.42,147.53,1.64,-1,-1,-1
314,4,587.27,236.23,44.38,97.99,1.56,-1,-1,-1
314,9,477.39,225.24,36.20,80.06,1.39,-1,-1,-1
314,6,330.52,227.91,40.67,90.79,1.57,-1,-1,-1
314,8,421.78,249.63,52.00,95.10,1.66,-1,-1,-1
314,7,106.20,211.39,27.17,80.15,1.63,-1,-1,-1
314,2,292.35,192.31,33.83,84.88,1.58,-1,-1,-1
315,10,211.08,240.38,49.98,97.12,1.66,-1,-1,-1
315,19,494.55,258.22,57.72,150.56,1.69,-1,-1,-1
315,4,588.88,236.25,46.04,97.24,1.63,-1,-1,-1
315,9,481.19,225.00,36.52,78.59,1.47,-1,-1,-1
315,6,330.83,229.48,39.94,90.14,1.63,-1,-1,-1
315,8,412.49,249.42,52.73,95.54,1.66,-1,-1,-1
315,7,106.34,211.55,26.30,80.05,1.65,-1,-1,-1
315,2,291.57,191.32,35.20,85.59,1.57,-1,-1,-1
315,29,595.77,214.46,34.81,74.62,1.33,-1,-1,-1
316,10,215.21,240.01,65.41,97.39,1.57,-1,-1,-1
316,19,512.65,256.12,42.49,113.21,1.11,-1,-1,-1
316,4,500.63,267.03,64.94,138.81,1.66,-1,-1,-1
316,9,483.89,224.91,35.55,77.48,1.47,-1,-1,-1
316,6,330.89,229.05,39.19,90.78,1.61,-1,-1,-1
316,8,405.56,248.84,53.56,96.85,1.69,-1,-1,-1
316,7,106.44,211.71,26.02,80.12,1.66,-1,-1,-1
316,2,291.26,205.34,36.49,71.20,1.54,-1,-1,-1
316,29,589.24,233.78,42.97,99.82,1.53,-1,-1,-1
316,32,812.55,207.91,28.14,77.27,0.92,-1,-1,-1
317,10,217.29,239.31,70.50,99.20,1.66,-1,-1,-1
317,19,509.94,257.61,60.01,143.22,1.67,-1,-1,-1
317,9,485.11,224.45,33.63,77.26,1.50,-1,-1,-1
317,6,331.01,229.03,38.87,90.59,1.65,-1,-1,-1
317,8,400.05,248.07,48.52,99.71,1.66,-1,-1,-1
317,7,106.42,211.62,26.08,80.28,1.66,-1,-1,-1
317,2,291.09,192.83,36.39,83.94,1.56,-1,-1,-1
317,29,591.40,231.87,45.78,92.62,1.56,-1,-1,-1
318,10,222.14,238.13,63.13,99.40,1.53,-1,-1,-1
318,19,519.76,257.15,50.27,139.31,1.70,-1,-1,-1
318,9,487.42,224.49,31.01,77.56,1.58,-1,-1,-1
318,6,331.16,229.46,39.08,90.21,1.66,-1,-1,-1
318,8,395.42,248.40,47.17,101.23,1.68,-1,-1,-1
318,7,106.34,211.69,26.15,80.17,1.66,-1,-1,-1
318,2,291.85,190.24,37.25,85.96,1.58,-1,-1,-1
318,29,592.42,231.94,40.88,91.38,1.63,-1,-1,-1
318,21,590.63,214.50,42.82,73.25,1.13,-1,-1,-1
319,10,222.20,238.12,63.39,99.43,1.55,-1,-1,-1
319,19,519.75,257.20,50.30,139.26,1.70,-1,-1,-1
319,9,487.42,224.49,31.02,77.51,1.58,-1,-1,-1
319,6,331.16,229.43,39.08,90.25,1.66,-1,-1,-1
319,8,395.66,248.27,46.71,101.57,1.68,-1,-1,-1
319,7,106.33,211.68,26.16,80.20,1.66,-1,-1,-1
319,2,291.83,190.19,37.20,86.01,1.59,-1,-1,-1
319,29,592.30,231.95,41.04,91.20,1.64,-1,-1,-1
319,21,590.60,214.53,43.08,73.17,1.08,-1,-1,-1
320,10,225.59,237.57,36.64,98.44,1.57,-1,-1,-1
320,19,530.82,267.84,43.48,127.19,1.59,-1,-1,-1
320,9,488.98,224.59,31.07,76.99,1.62,-1,-1,-1
320,6,331.43,228.94,39.18,90.82,1.65,-1,-1,-1
320,8,389.56,248.21,50.36,104.58,1.72,-1,-1,-1
320,7,106.19,211.69,26.30,80.13,1.66,-1,-1,-1
320,2,293.62,190.50,38.11,85.31,1.61,-1,-1,-1
320,29,594.80,231.73,37.31,89.56,1.61,-1,-1,-1
320,21,595.09,214.32,43.82,71.66,1.45,-1,-1,-1
320,4,529.82,255.52,43.42,107.52,1.04,-1,-1,-1
320,32,810.86,208.38,25.15,77.48,1.39,-1,-1,-1
321,10,229.51,237.13,50.12,98.82,1.46,-1,-1,-1
321,19,541.47,270.60,40.97,122.98,1.59,-1,-1,-1
321,9,490.57,224.59,35.29,77.08,1.66,-1,-1,-1
321,6,332.11,227.11,38.59,91.80,1.58,-1,-1,-1
321,8,385.78,250.16,49.50,103.96,1.71,-1,-1,-1
321,7,106.14,211.77,26.32,80.05,1.66,-1,-1,-1
321,2,296.75,195.15,37.94,79.00,1.56,-1,-1,-1
321,29,596.54,232.54,35.27,88.48,1.67,-1,-1,-1
321,21,599.02,214.08,39.73,70.00,1.46,-1,-1,-1
321,4,541.71,256.53,40.03,104.09,1.32,-1,-1,-1
321,32,809.80,208.25,25.20,77.81,1.23,-1,-1,-1
321,37,546.13,208.46,44.66,61.20,1.25,-1,-1,-1
322,10,231.81,236.92,31.14,100.05,1.59,-1,-1,-1
322,19,545.37,267.98,46.87,126.32,1.64,-1,-1,-1
322,9,492.76,225.21,40.34,76.53,1.68,-1,-1,-1
322,6,334.58,228.76,35.86,89.38,1.66,-1,-1,-1
322,8,384.08,254.07,46.38,102.21,1.70,-1,-1,-1
322,7,106.12,211.69,26.35,80.22,1.66,-1,-1,-1
322,2,302.09,190.60,33.54,83.62,1.60,-1,-1,-1
322,29,599.69,231.81,33.77,89.48,1.67,-1,-1,-1
322,21,602.29,212.22,36.18,72.76,1.47,-1,-1,-1
322,4,546.72,253.06,42.94,106.36,1.31,-1,-1,-1
322,32,807.98,208.76,26.31,77.45,1.17,-1,-1,-1
322,37,546.26,208.03,45.02,62.95,1.51,-1,-1,-1
323,10,234.35,236.53,29.49,101.00,1.67,-1,-1,-1
323,19,552.06,257.25,47.62,134.13,1.65,-1,-1,-1
323,9,494.73,225.39,39.10,76.79,1.67,-1,-1,-1
323,6,337.93,227.49,33.75,90.30,1.62,-1,-1,-1
323,8,381.67,252.95,40.54,102.91,1.69,-1,-1,-1
323,7,106.00,211.61,26.59,80.25,1.67,-1,-1,-1
323,2,306.97,189.16,29.05,85.87,1.62,-1,-1,-1
323,29,597.73,231.72,35.79,91.68,1.62,-1,-1,-1
323,21,612.09,210.85,26.60,72.25,1.50,-1,-1,-1
323,4,553.80,252.28,42.53,100.75,0.92,-1,-1,-1
323,32,806.29,207.94,26.46,78.43,1.13,-1,-1,-1
323,37,548.08,208.06,41.10,67.40,1.15,-1,-1,-1
323,33,646.83,195.69,21.06,60.91,1.58,-1,-1,-1
324,10,234.34,236.55,29.50,101.03,1.67,-1,-1,-1
324,19,552.04,257.57,47.68,133.85,1.65,-1,-1,-1
324,9,494.74,225.39,39.10,76.82,1.67,-1,-1,-1
324,6,337.95,227.46,33.75,90.32,1.62,-1,-1,-1
324,8,381.67,252.94,40.55,102.94,1.69,-1,-1,-1
324,7,105.99,211.62,26.60,80.26,1.67,-1,-1,-1
324,2,306.97,189.18,29.06,85.86,1.62,-1,-1,-1
324,29,597.45,231.76,36.00,91.27,1.63,-1,-1,-1
324,21,611.98,210.86,26.75,72.16,1.49,-1,-1,-1
324,4,553.80,252.22,42.37,100.61,0.92,-1,-1,-1
324,32,806.52,207.88,26.24,78.38,1.17,-1,-1,-1
324,37,548.17,208.10,41.24,67.18,1.18,-1,-1,-1
324,33,646.86,195.70,21.03,60.91,1.58,-1,-1,-1
325,10,234.66,236.30,29.88,101.32,1.62,-1,-1,-1
325,19,554.81,253.12,54.69,138.30,1.62,-1,-1,-1
325,9,497.06,225.80,37.58,76.38,1.68,-1,-1,-1
325,6,343.36,228.39,31.38,90.05,1.68,-1,-1,-1
325,8,379.06,256.63,35.95,99.22,1.63,-1,-1,-1
325,7,106.04,211.56,26.56,80.35,1.67,-1,-1,-1
325,2,308.25,197.83,27.45,75.18,1.56,-1,-1,-1
325,29,597.71,230.25,39.37,90.52,1.68,-1,-1,-1
325,21,614.27,208.87,26.25,73.84,1.53,-1,-1,-1
325,4,560.17,247.47,45.31,74.08,1.07,-1,-1,-1
325,32,807.24,207.05,24.40,79.18,1.32,-1,-1,-1
325,37,549.34,208.05,40.13,69.91,1.15,-1,-1,-1
325,33,647.17,195.76,21.03,61.71,1.24,-1,-1,-1
326,10,237.38,236.40,27.76,100.78,1.58,-1,-1,-1
326,19,557.58,248.30,63.38,142.95,1.68,-1,-1,-1
326,9,500.07,225.07,34.71,77.36,1.67,-1,-1,-1
326,6,347.46,227.40,29.72,90.10,1.67,-1,-1,-1
326,8,376.81,251.20,35.20,109.87,1.69,-1,-1,-1
326,7,105.89,211.45,26.72,80.36,1.66,-1,-1,-1
326,2,309.29,196.44,26.50,82.24,1.52,-1,-1,-1
326,29,596.37,227.89,40.90,93.32,1.62,-1,-1,-1
326,21,616.26,207.30,26.47,75.09,1.48,-1,-1,-1
326,32,806.66,204.16,23.74,81.14,1.14,-1,-1,-1
326,37,550.35,208.38,38.92,65.51,0.97,-1,-1,-1
327,10,236.67,236.85,28.90,101.84,1.38,-1,-1,-1
327,19,562.87,244.67,63.91,140.42,1.62,-1,-1,-1
327,9,503.76,225.69,31.35,77.11,1.66,-1,-1,-1
327,6,353.26,227.71,26.93,88.67,1.58,-1,-1,-1
327,8,372.60,252.02,36.50,109.94,1.63,-1,-1,-1
327,7,106.14,211.45,26.34,80.56,1.66,-1,-1,-1
327,2,310.90,200.89,24.79,73.89,1.48,-1,-1,-1
327,29,596.68,223.98,37.48,95.27,1.45,-1,-1,-1
327,21,615.69,207.75,27.01,73.71,1.56,-1,-1,-1
328,10,236.62,236.90,29.01,101.78,1.35,-1,-1,-1
328,19,562.86,244.38,63.93,140.72,1.62,-1,-1,-1
328,9,503.79,225.70,31.32,77.11,1.66,-1,-1,-1
328,6,353.26,227.72,26.99,88.66,1.57,-1,-1,-1
328,8,372.44,252.06,36.69,109.82,1.63,-1,-1,-1
328,7,106.15,211.45,26.34,80.56,1.66,-1,-1,-1
328,2,310.90,200.96,24.76,74.05,1.48,-1,-1,-1
328,29,597.17,224.01,36.98,94.87,1.45,-1,-1,-1
328,21,615.69,207.77,26.98,73.69,1.57,-1,-1,-1
329,10,232.56,237.13,35.86,101.44,1.29,-1,-1,-1
329,19,570.49,251.05,60.27,129.84,1.69,-1,-1,-1
329,9,507.86,225.41,27.19,77.47,1.62,-1,-1,-1
329,6,355.27,227.39,25.60,88.85,1.60,-1,-1,-1
329,8,369.31,254.14,36.32,110.86,1.63,-1,-1,-1
329,7,106.34,211.46,26.12,80.48,1.66,-1,-1,-1
329,2,312.43,195.18,23.72,80.04,1.44,-1,-1,-1
329,29,597.05,223.60,34.86,92.84,1.36,-1,-1,-1
329,21,617.02,207.45,26.98,73.82,1.54,-1,-1,-1
330,10,231.10,237.73,56.34,100.91,1.55,-1,-1,-1
330,19,582.02,254.62,52.91,125.93,1.67,-1,-1,-1
330,9,510.74,225.00,23.64,77.37,1.64,-1,-1,-1
330,6,355.58,227.29,25.01,90.08,1.50,-1,-1,-1
330,8,365.57,257.87,37.25,107.62,1.64,-1,-1,-1
330,7,106.46,211.49,26.00,80.45,1.66,-1,-1,-1
330,2,313.41,196.59,25.44,78.25,1.47,-1,-1,-1
330,29,594.22,229.00,40.24,84.57,1.40,-1,-1,-1
330,21,617.28,208.59,29.74,72.43,1.48,-1,-1,-1
330,4,587.02,252.94,47.36,89.06,0.96,-1,-1,-1
331,10,232.70,238.05,58.70,101.43,1.56,-1,-1,-1
331,19,590.40,258.32,47.48,122.16,1.56,-1,-1,-1
331,9,515.50,224.93,19.94,76.83,1.51,-1,-1,-1
331,6,360.90,227.15,24.35,96.25,1.38,-1,-1,-1
331,8,350.38,262.57,50.41,104.70,1.69,-1,-1,-1
331,7,106.45,211.45,26.09,80.15,1.65,-1,-1,-1
331,2,313.86,192.34,26.46,83.06,1.50,-1,-1,-1
331,29,589.90,227.15,46.02,79.18,1.47,-1,-1,-1
331,21,620.36,207.97,31.08,73.49,1.60,-1,-1,-1
331,37,559.40,206.46,26.66,63.97,1.00,-1,-1,-1
332,10,231.60,237.63,56.97,101.62,1.57,-1,-1,-1
332,19,594.49,256.98,44.48,122.03,1.65,-1,-1,-1
332,9,517.14,224.79,20.89,77.18,1.57,-1,-1,-1
332,6,362.02,228.11,36.15,85.88,1.42,-1,-1,-1
332,8,349.35,263.13,50.83,104.17,1.67,-1,-1,-1
332,7,106.51,211.51,25.92,80.02,1.66,-1,-1,-1
332,2,314.20,192.58,25.89,84.47,1.48,-1,-1,-1
332,29,592.64,226.30,37.08,78.19,1.39,-1,-1,-1
332,21,622.16,209.73,32.05,67.36,1.61,-1,-1,-1
332,33,646.89,195.76,21.03,60.74,1.59,-1,-1,-1
332,32,801.70,203.02,24.28,82.23,1.26,-1,-1,-1
333,10,231.43,238.28,55.76,100.18,1.33,-1,-1,-1
333,19,602.22,254.44,39.24,123.31,1.53,-1,-1,-1
333,9,518.56,224.66,21.18,77.50,1.57,-1,-1,-1
333,6,350.72,228.98,52.20,85.54,1.46,-1,-1,-1
333,8,344.92,266.64,57.56,101.29,1.70,-1,-1,-1
333,7,106.53,211.45,25.89,79.96,1.66,-1,-1,-1
333,2,314.59,207.51,26.01,70.61,1.45,-1,-1,-1
333,29,593.95,225.89,28.69,85.69,1.44,-1,-1,-1
333,21,624.87,209.58,30.70,68.70,1.58,-1,-1,-1
333,33,646.29,195.54,21.58,61.22,1.55,-1,-1,-1
333,32,796.76,195.76,29.45,89.79,1.17,-1,-1,-1
333,37,559.75,206.26,22.86,61.96,1.15,-1,-1,-1
334,10,231.43,238.29,56.12,100.19,1.34,-1,-1,-1
334,19,602.11,254.35,39.39,123.38,1.53,-1,-1,-1
334,9,518.55,224.66,21.20,77.54,1.57,-1,-1,-1
334,6,350.86,229.00,52.03,85.49,1.46,-1,-1,-1
334,8,344.91,266.57,57.49,101.36,1.70,-1,-1,-1
334,7,106.53,211.46,25.90,79.96,1.66,-1,-1,-1
334,2,314.57,207.42,25.99,70.35,1.45,-1,-1,-1
334,29,593.94,225.87,28.69,85.75,1.44,-1,-1,-1
334,21,624.87,209.52,30.74,68.77,1.58,-1,-1,-1
334,33,646.30,195.54,21.57,61.23,1.55,-1,-1,-1
334,32,796.57,195.56,29.63,89.98,1.17,-1,-1,-1
334,37,559.76,206.26,22.83,61.94,1.20,-1,-1,-1
335,10,231.04,238.06,59.21,100.92,1.62,-1,-1,-1
335,19,608.92,272.28,34.97,98.81,1.41,-1,-1,-1
335,9,520.32,224.69,22.00,77.04,1.60,-1,-1,-1
335,6,346.66,229.21,58.29,85.51,1.50,-1,-1,-1
335,8,340.84,268.38,57.96,101.50,1.56,-1,-1,-1
335,7,106.56,211.42,25.94,79.99,1.66,-1,-1,-1
335,2,316.00,196.78,27.14,79.86,1.56,-1,-1,-1
335,29,605.36,243.96,24.19,72.07,1.14,-1,-1,-1
335,21,624.59,211.61,28.64,66.66,1.58,-1,-1,-1
335,33,645.78,195.82,22.42,61.65,1.59,-1,-1,-1
335,32,800.14,204.39,24.62,80.45,1.27,-1,-1,-1
335,37,593.19,224.22,27.89,82.72,1.45,-1,-1,-1
335,4,609.51,247.75,35.72,88.84,1.38,-1,-1,-1
336,10,230.68,238.26,45.53,100.43,1.42,-1,-1,-1
336,9,521.69,224.79,20.25,76.44,1.54,-1,-1,-1
